vicidgeo,lat,long
307202,45.71875,-122.90625
307203,45.71875,-122.84375
307204,45.71875,-122.78125
307205,45.71875,-122.71875
307206,45.71875,-122.65625
307207,45.71875,-122.59375
307208,45.71875,-122.53125
307209,45.71875,-122.46875
307210,45.71875,-122.40625
307211,45.71875,-122.34375
307212,45.71875,-122.28125
307213,45.71875,-122.21875
307214,45.71875,-122.15625
307215,45.71875,-122.09375
307216,45.71875,-122.03125
307217,45.71875,-121.96875
307218,45.71875,-121.90625
307219,45.71875,-121.84375
307220,45.71875,-121.78125
307221,45.71875,-121.71875
307222,45.71875,-121.65625
307223,45.71875,-121.59375
307224,45.71875,-121.53125
307225,45.71875,-121.46875
307226,45.71875,-121.40625
307227,45.71875,-121.34375
307228,45.71875,-121.28125
307229,45.71875,-121.21875
307230,45.71875,-121.15625
307231,45.71875,-121.09375
307232,45.71875,-121.03125
307233,45.71875,-120.96875
307234,45.71875,-120.90625
307235,45.71875,-120.84375
307236,45.71875,-120.78125
307237,45.71875,-120.71875
307238,45.71875,-120.65625
307239,45.71875,-120.59375
307240,45.71875,-120.53125
307241,45.71875,-120.46875
307242,45.71875,-120.40625
307243,45.71875,-120.34375
307244,45.71875,-120.28125
307245,45.71875,-120.21875
307246,45.71875,-120.15625
307247,45.71875,-120.09375
307248,45.71875,-120.03125
307249,45.71875,-119.96875
307250,45.71875,-119.90625
307251,45.71875,-119.84375
307252,45.71875,-119.78125
307253,45.71875,-119.71875
307254,45.71875,-119.65625
307255,45.71875,-119.59375
307256,45.71875,-119.53125
307257,45.71875,-119.46875
307258,45.71875,-119.40625
307259,45.71875,-119.34375
307260,45.71875,-119.28125
307261,45.71875,-119.21875
307262,45.71875,-119.15625
307263,45.71875,-119.09375
307264,45.71875,-119.03125
307265,45.71875,-118.96875
307266,45.71875,-118.90625
307267,45.71875,-118.84375
307268,45.71875,-118.78125
307269,45.71875,-118.71875
307270,45.71875,-118.65625
307271,45.71875,-118.59375
307272,45.71875,-118.53125
307273,45.71875,-118.46875
307274,45.71875,-118.40625
307275,45.71875,-118.34375
307276,45.71875,-118.28125
307277,45.71875,-118.21875
307278,45.71875,-118.15625
307279,45.71875,-118.09375
307280,45.71875,-118.03125
307281,45.71875,-117.96875
307282,45.71875,-117.90625
307283,45.71875,-117.84375
307284,45.71875,-117.78125
307285,45.71875,-117.71875
307286,45.71875,-117.65625
307287,45.71875,-117.59375
307288,45.71875,-117.53125
307289,45.71875,-117.46875
307290,45.71875,-117.40625
307291,45.71875,-117.34375
307292,45.71875,-117.28125
307293,45.71875,-117.21875
307294,45.71875,-117.15625
307295,45.71875,-117.09375
307296,45.71875,-117.03125
307297,45.71875,-116.96875
307298,45.71875,-116.90625
307299,45.71875,-116.84375
307300,45.71875,-116.78125
307301,45.71875,-116.71875
307302,45.71875,-116.65625
307303,45.71875,-116.59375
307304,45.71875,-116.53125
307305,45.71875,-116.46875
307306,45.71875,-116.40625
307307,45.71875,-116.34375
307308,45.71875,-116.28125
307309,45.71875,-116.21875
307310,45.71875,-116.15625
307311,45.71875,-116.09375
307312,45.71875,-116.03125
307313,45.71875,-115.96875
307314,45.71875,-115.90625
307315,45.71875,-115.84375
307316,45.71875,-115.78125
307317,45.71875,-115.71875
307318,45.71875,-115.65625
307319,45.71875,-115.59375
307320,45.71875,-115.53125
307321,45.71875,-115.46875
307322,45.71875,-115.40625
307323,45.71875,-115.34375
307324,45.71875,-115.28125
307325,45.71875,-115.21875
307326,45.71875,-115.15625
307327,45.71875,-115.09375
307328,45.71875,-115.03125
307329,45.71875,-114.96875
307330,45.71875,-114.90625
307331,45.71875,-114.84375
307332,45.71875,-114.78125
307333,45.71875,-114.71875
307334,45.71875,-114.65625
307335,45.71875,-114.59375
307336,45.71875,-114.53125
307337,45.71875,-114.46875
307338,45.71875,-114.40625
307339,45.71875,-114.34375
307340,45.71875,-114.28125
307341,45.71875,-114.21875
307342,45.71875,-114.15625
307343,45.71875,-114.09375
307344,45.71875,-114.03125
307345,45.71875,-113.96875
307346,45.71875,-113.90625
0,45.71875,-113.84375
0,45.71875,-113.78125
0,45.71875,-113.71875
0,45.71875,-113.65625
0,45.71875,-113.59375
0,45.71875,-113.53125
0,45.71875,-113.46875
0,45.71875,-113.40625
0,45.71875,-113.34375
0,45.71875,-113.28125
0,45.71875,-113.21875
0,45.71875,-113.15625
0,45.71875,-113.09375
0,45.71875,-113.03125
0,45.71875,-112.96875
0,45.71875,-112.90625
0,45.71875,-112.84375
0,45.71875,-112.78125
0,45.71875,-112.71875
0,45.71875,-112.65625
0,45.71875,-112.59375
0,45.71875,-112.53125
0,45.71875,-112.46875
0,45.71875,-112.40625
0,45.71875,-112.34375
0,45.71875,-112.28125
0,45.71875,-112.21875
0,45.71875,-112.15625
0,45.71875,-112.09375
0,45.71875,-112.03125
0,45.71875,-111.96875
0,45.71875,-111.90625
0,45.71875,-111.84375
0,45.71875,-111.78125
0,45.71875,-111.71875
0,45.71875,-111.65625
0,45.71875,-111.59375
0,45.71875,-111.53125
0,45.71875,-111.46875
0,45.71875,-111.40625
0,45.71875,-111.34375
0,45.71875,-111.28125
0,45.71875,-111.21875
0,45.71875,-111.15625
0,45.71875,-111.09375
0,45.71875,-111.03125
0,45.71875,-110.96875
0,45.71875,-110.90625
0,45.71875,-110.84375
0,45.71875,-110.78125
0,45.71875,-110.71875
0,45.71875,-110.65625
0,45.71875,-110.59375
0,45.71875,-110.53125
0,45.71875,-110.46875
0,45.71875,-110.40625
0,45.71875,-110.34375
0,45.71875,-110.28125
0,45.71875,-110.21875
0,45.71875,-110.15625
0,45.71875,-110.09375
0,45.71875,-110.03125
0,45.65625,-124.59375
0,45.65625,-124.53125
0,45.65625,-124.46875
0,45.65625,-124.40625
0,45.65625,-124.34375
0,45.65625,-124.28125
0,45.65625,-124.21875
0,45.65625,-124.15625
0,45.65625,-124.09375
0,45.65625,-124.03125
0,45.65625,-123.96875
0,45.65625,-123.90625
306259,45.65625,-123.84375
306260,45.65625,-123.78125
306261,45.65625,-123.71875
306262,45.65625,-123.65625
306263,45.65625,-123.59375
306264,45.65625,-123.53125
306265,45.65625,-123.46875
306266,45.65625,-123.40625
306267,45.65625,-123.34375
306268,45.65625,-123.28125
306269,45.65625,-123.21875
306270,45.65625,-123.15625
306271,45.65625,-123.09375
306272,45.65625,-123.03125
306273,45.65625,-122.96875
306274,45.65625,-122.90625
306275,45.65625,-122.84375
306276,45.65625,-122.78125
306277,45.65625,-122.71875
306278,45.65625,-122.65625
306279,45.65625,-122.59375
306280,45.65625,-122.53125
306281,45.65625,-122.46875
306282,45.65625,-122.40625
306283,45.65625,-122.34375
306284,45.65625,-122.28125
306285,45.65625,-122.21875
306286,45.65625,-122.15625
306287,45.65625,-122.09375
306288,45.65625,-122.03125
306289,45.65625,-121.96875
306290,45.65625,-121.90625
306291,45.65625,-121.84375
306292,45.65625,-121.78125
306293,45.65625,-121.71875
306294,45.65625,-121.65625
306295,45.65625,-121.59375
306296,45.65625,-121.53125
306297,45.65625,-121.46875
306298,45.65625,-121.40625
306299,45.65625,-121.34375
306300,45.65625,-121.28125
306301,45.65625,-121.21875
306302,45.65625,-121.15625
306303,45.65625,-121.09375
306304,45.65625,-121.03125
306305,45.65625,-120.96875
306306,45.65625,-120.90625
306307,45.65625,-120.84375
306308,45.65625,-120.78125
306309,45.65625,-120.71875
306310,45.65625,-120.65625
306311,45.65625,-120.59375
306312,45.65625,-120.53125
306313,45.65625,-120.46875
306314,45.65625,-120.40625
306315,45.65625,-120.34375
306316,45.65625,-120.28125
306317,45.65625,-120.21875
306318,45.65625,-120.15625
306319,45.65625,-120.09375
306320,45.65625,-120.03125
306321,45.65625,-119.96875
306322,45.65625,-119.90625
306323,45.65625,-119.84375
306324,45.65625,-119.78125
306325,45.65625,-119.71875
306326,45.65625,-119.65625
306327,45.65625,-119.59375
306328,45.65625,-119.53125
306329,45.65625,-119.46875
306330,45.65625,-119.40625
306331,45.65625,-119.34375
306332,45.65625,-119.28125
306333,45.65625,-119.21875
306334,45.65625,-119.15625
306335,45.65625,-119.09375
306336,45.65625,-119.03125
306337,45.65625,-118.96875
306338,45.65625,-118.90625
306339,45.65625,-118.84375
306340,45.65625,-118.78125
306341,45.65625,-118.71875
306342,45.65625,-118.65625
306343,45.65625,-118.59375
306344,45.65625,-118.53125
306345,45.65625,-118.46875
306346,45.65625,-118.40625
306347,45.65625,-118.34375
306348,45.65625,-118.28125
306349,45.65625,-118.21875
306350,45.65625,-118.15625
306351,45.65625,-118.09375
306352,45.65625,-118.03125
306353,45.65625,-117.96875
306354,45.65625,-117.90625
306355,45.65625,-117.84375
306356,45.65625,-117.78125
306357,45.65625,-117.71875
306358,45.65625,-117.65625
306359,45.65625,-117.59375
306360,45.65625,-117.53125
306361,45.65625,-117.46875
306362,45.65625,-117.40625
306363,45.65625,-117.34375
306364,45.65625,-117.28125
306365,45.65625,-117.21875
306366,45.65625,-117.15625
306367,45.65625,-117.09375
306368,45.65625,-117.03125
306369,45.65625,-116.96875
306370,45.65625,-116.90625
306371,45.65625,-116.84375
306372,45.65625,-116.78125
306373,45.65625,-116.71875
306374,45.65625,-116.65625
306375,45.65625,-116.59375
306376,45.65625,-116.53125
306377,45.65625,-116.46875
306378,45.65625,-116.40625
306379,45.65625,-116.34375
306380,45.65625,-116.28125
306381,45.65625,-116.21875
306382,45.65625,-116.15625
306383,45.65625,-116.09375
306384,45.65625,-116.03125
306385,45.65625,-115.96875
306386,45.65625,-115.90625
306387,45.65625,-115.84375
306388,45.65625,-115.78125
306389,45.65625,-115.71875
306390,45.65625,-115.65625
306391,45.65625,-115.59375
306392,45.65625,-115.53125
306393,45.65625,-115.46875
306394,45.65625,-115.40625
306395,45.65625,-115.34375
306396,45.65625,-115.28125
306397,45.65625,-115.21875
306398,45.65625,-115.15625
306399,45.65625,-115.09375
306400,45.65625,-115.03125
306401,45.65625,-114.96875
306402,45.65625,-114.90625
306403,45.65625,-114.84375
306404,45.65625,-114.78125
306405,45.65625,-114.71875
306406,45.65625,-114.65625
306407,45.65625,-114.59375
306408,45.65625,-114.53125
306409,45.65625,-114.46875
306410,45.65625,-114.40625
306411,45.65625,-114.34375
306412,45.65625,-114.28125
306413,45.65625,-114.21875
306414,45.65625,-114.15625
306415,45.65625,-114.09375
306416,45.65625,-114.03125
306417,45.65625,-113.96875
306418,45.65625,-113.90625
0,45.65625,-113.84375
0,45.65625,-113.78125
0,45.65625,-113.71875
0,45.65625,-113.65625
0,45.65625,-113.59375
0,45.65625,-113.53125
0,45.65625,-113.46875
0,45.65625,-113.40625
0,45.65625,-113.34375
0,45.65625,-113.28125
0,45.65625,-113.21875
0,45.65625,-113.15625
0,45.65625,-113.09375
0,45.65625,-113.03125
0,45.65625,-112.96875
0,45.65625,-112.90625
0,45.65625,-112.84375
0,45.65625,-112.78125
0,45.65625,-112.71875
0,45.65625,-112.65625
0,45.65625,-112.59375
0,45.65625,-112.53125
0,45.65625,-112.46875
0,45.65625,-112.40625
0,45.65625,-112.34375
0,45.65625,-112.28125
0,45.65625,-112.21875
0,45.65625,-112.15625
0,45.65625,-112.09375
0,45.65625,-112.03125
0,45.65625,-111.96875
0,45.65625,-111.90625
0,45.65625,-111.84375
0,45.65625,-111.78125
0,45.65625,-111.71875
0,45.65625,-111.65625
0,45.65625,-111.59375
0,45.65625,-111.53125
0,45.65625,-111.46875
0,45.65625,-111.40625
0,45.65625,-111.34375
0,45.65625,-111.28125
0,45.65625,-111.21875
0,45.65625,-111.15625
0,45.65625,-111.09375
0,45.65625,-111.03125
0,45.65625,-110.96875
0,45.65625,-110.90625
0,45.65625,-110.84375
0,45.65625,-110.78125
0,45.65625,-110.71875
0,45.65625,-110.65625
0,45.65625,-110.59375
0,45.65625,-110.53125
0,45.65625,-110.46875
0,45.65625,-110.40625
0,45.65625,-110.34375
0,45.65625,-110.28125
0,45.65625,-110.21875
0,45.65625,-110.15625
0,45.65625,-110.09375
0,45.65625,-110.03125
0,45.59375,-124.59375
0,45.59375,-124.53125
0,45.59375,-124.46875
0,45.59375,-124.40625
0,45.59375,-124.34375
0,45.59375,-124.28125
0,45.59375,-124.21875
0,45.59375,-124.15625
0,45.59375,-124.09375
0,45.59375,-124.03125
0,45.59375,-123.96875
0,45.59375,-123.90625
305331,45.59375,-123.84375
305332,45.59375,-123.78125
305333,45.59375,-123.71875
305334,45.59375,-123.65625
305335,45.59375,-123.59375
305336,45.59375,-123.53125
305337,45.59375,-123.46875
305338,45.59375,-123.40625
305339,45.59375,-123.34375
305340,45.59375,-123.28125
305341,45.59375,-123.21875
305342,45.59375,-123.15625
305343,45.59375,-123.09375
305344,45.59375,-123.03125
305345,45.59375,-122.96875
305346,45.59375,-122.90625
305347,45.59375,-122.84375
305348,45.59375,-122.78125
305349,45.59375,-122.71875
305350,45.59375,-122.65625
305351,45.59375,-122.59375
305352,45.59375,-122.53125
305353,45.59375,-122.46875
305354,45.59375,-122.40625
305355,45.59375,-122.34375
305356,45.59375,-122.28125
305357,45.59375,-122.21875
305358,45.59375,-122.15625
305359,45.59375,-122.09375
305360,45.59375,-122.03125
305361,45.59375,-121.96875
305362,45.59375,-121.90625
305363,45.59375,-121.84375
305364,45.59375,-121.78125
305365,45.59375,-121.71875
305366,45.59375,-121.65625
305367,45.59375,-121.59375
305368,45.59375,-121.53125
305369,45.59375,-121.46875
305370,45.59375,-121.40625
305371,45.59375,-121.34375
305372,45.59375,-121.28125
305373,45.59375,-121.21875
305374,45.59375,-121.15625
305375,45.59375,-121.09375
305376,45.59375,-121.03125
305377,45.59375,-120.96875
305378,45.59375,-120.90625
305379,45.59375,-120.84375
305380,45.59375,-120.78125
305381,45.59375,-120.71875
305382,45.59375,-120.65625
305383,45.59375,-120.59375
305384,45.59375,-120.53125
305385,45.59375,-120.46875
305386,45.59375,-120.40625
305387,45.59375,-120.34375
305388,45.59375,-120.28125
305389,45.59375,-120.21875
305390,45.59375,-120.15625
305391,45.59375,-120.09375
305392,45.59375,-120.03125
305393,45.59375,-119.96875
305394,45.59375,-119.90625
305395,45.59375,-119.84375
305396,45.59375,-119.78125
305397,45.59375,-119.71875
305398,45.59375,-119.65625
305399,45.59375,-119.59375
305400,45.59375,-119.53125
305401,45.59375,-119.46875
305402,45.59375,-119.40625
305403,45.59375,-119.34375
305404,45.59375,-119.28125
305405,45.59375,-119.21875
305406,45.59375,-119.15625
305407,45.59375,-119.09375
305408,45.59375,-119.03125
305409,45.59375,-118.96875
305410,45.59375,-118.90625
305411,45.59375,-118.84375
305412,45.59375,-118.78125
305413,45.59375,-118.71875
305414,45.59375,-118.65625
305415,45.59375,-118.59375
305416,45.59375,-118.53125
305417,45.59375,-118.46875
305418,45.59375,-118.40625
305419,45.59375,-118.34375
305420,45.59375,-118.28125
305421,45.59375,-118.21875
305422,45.59375,-118.15625
305423,45.59375,-118.09375
305424,45.59375,-118.03125
305425,45.59375,-117.96875
305426,45.59375,-117.90625
305427,45.59375,-117.84375
305428,45.59375,-117.78125
305429,45.59375,-117.71875
305430,45.59375,-117.65625
305431,45.59375,-117.59375
305432,45.59375,-117.53125
305433,45.59375,-117.46875
305434,45.59375,-117.40625
305435,45.59375,-117.34375
305436,45.59375,-117.28125
305437,45.59375,-117.21875
305438,45.59375,-117.15625
305439,45.59375,-117.09375
305440,45.59375,-117.03125
305441,45.59375,-116.96875
305442,45.59375,-116.90625
305443,45.59375,-116.84375
305444,45.59375,-116.78125
305445,45.59375,-116.71875
305446,45.59375,-116.65625
305447,45.59375,-116.59375
305448,45.59375,-116.53125
305449,45.59375,-116.46875
305450,45.59375,-116.40625
305451,45.59375,-116.34375
305452,45.59375,-116.28125
305453,45.59375,-116.21875
305454,45.59375,-116.15625
305455,45.59375,-116.09375
305456,45.59375,-116.03125
305457,45.59375,-115.96875
305458,45.59375,-115.90625
305459,45.59375,-115.84375
305460,45.59375,-115.78125
305461,45.59375,-115.71875
305462,45.59375,-115.65625
305463,45.59375,-115.59375
305464,45.59375,-115.53125
305465,45.59375,-115.46875
305466,45.59375,-115.40625
305467,45.59375,-115.34375
305468,45.59375,-115.28125
305469,45.59375,-115.21875
305470,45.59375,-115.15625
305471,45.59375,-115.09375
305472,45.59375,-115.03125
305473,45.59375,-114.96875
305474,45.59375,-114.90625
305475,45.59375,-114.84375
305476,45.59375,-114.78125
305477,45.59375,-114.71875
305478,45.59375,-114.65625
305479,45.59375,-114.59375
305480,45.59375,-114.53125
305481,45.59375,-114.46875
305482,45.59375,-114.40625
305483,45.59375,-114.34375
305484,45.59375,-114.28125
305485,45.59375,-114.21875
305486,45.59375,-114.15625
305487,45.59375,-114.09375
305488,45.59375,-114.03125
305489,45.59375,-113.96875
305490,45.59375,-113.90625
305491,45.59375,-113.84375
0,45.59375,-113.78125
0,45.59375,-113.71875
0,45.59375,-113.65625
0,45.59375,-113.59375
0,45.59375,-113.53125
0,45.59375,-113.46875
0,45.59375,-113.40625
0,45.59375,-113.34375
0,45.59375,-113.28125
0,45.59375,-113.21875
0,45.59375,-113.15625
0,45.59375,-113.09375
0,45.59375,-113.03125
0,45.59375,-112.96875
0,45.59375,-112.90625
0,45.59375,-112.84375
0,45.59375,-112.78125
0,45.59375,-112.71875
0,45.59375,-112.65625
0,45.59375,-112.59375
0,45.59375,-112.53125
0,45.59375,-112.46875
0,45.59375,-112.40625
0,45.59375,-112.34375
0,45.59375,-112.28125
0,45.59375,-112.21875
0,45.59375,-112.15625
0,45.59375,-112.09375
0,45.59375,-112.03125
0,45.59375,-111.96875
0,45.59375,-111.90625
0,45.59375,-111.84375
0,45.59375,-111.78125
0,45.59375,-111.71875
0,45.59375,-111.65625
0,45.59375,-111.59375
0,45.59375,-111.53125
0,45.59375,-111.46875
0,45.59375,-111.40625
0,45.59375,-111.34375
0,45.59375,-111.28125
0,45.59375,-111.21875
0,45.59375,-111.15625
0,45.59375,-111.09375
0,45.59375,-111.03125
0,45.59375,-110.96875
0,45.59375,-110.90625
0,45.59375,-110.84375
0,45.59375,-110.78125
0,45.59375,-110.71875
0,45.59375,-110.65625
0,45.59375,-110.59375
0,45.59375,-110.53125
0,45.59375,-110.46875
0,45.59375,-110.40625
0,45.59375,-110.34375
0,45.59375,-110.28125
0,45.59375,-110.21875
0,45.59375,-110.15625
0,45.59375,-110.09375
0,45.59375,-110.03125
0,45.53125,-124.59375
0,45.53125,-124.53125
0,45.53125,-124.46875
0,45.53125,-124.40625
0,45.53125,-124.34375
0,45.53125,-124.28125
0,45.53125,-124.21875
0,45.53125,-124.15625
0,45.53125,-124.09375
0,45.53125,-124.03125
0,45.53125,-123.96875
0,45.53125,-123.90625
304403,45.53125,-123.84375
304404,45.53125,-123.78125
304405,45.53125,-123.71875
304406,45.53125,-123.65625
304407,45.53125,-123.59375
304408,45.53125,-123.53125
304409,45.53125,-123.46875
304410,45.53125,-123.40625
304411,45.53125,-123.34375
304412,45.53125,-123.28125
304413,45.53125,-123.21875
304414,45.53125,-123.15625
304415,45.53125,-123.09375
304416,45.53125,-123.03125
304417,45.53125,-122.96875
304418,45.53125,-122.90625
304419,45.53125,-122.84375
304420,45.53125,-122.78125
304421,45.53125,-122.71875
304422,45.53125,-122.65625
304423,45.53125,-122.59375
304424,45.53125,-122.53125
304425,45.53125,-122.46875
304426,45.53125,-122.40625
304427,45.53125,-122.34375
304428,45.53125,-122.28125
304429,45.53125,-122.21875
304430,45.53125,-122.15625
304431,45.53125,-122.09375
304432,45.53125,-122.03125
304433,45.53125,-121.96875
304434,45.53125,-121.90625
304435,45.53125,-121.84375
304436,45.53125,-121.78125
304437,45.53125,-121.71875
304438,45.53125,-121.65625
304439,45.53125,-121.59375
304440,45.53125,-121.53125
304441,45.53125,-121.46875
304442,45.53125,-121.40625
304443,45.53125,-121.34375
304444,45.53125,-121.28125
304445,45.53125,-121.21875
304446,45.53125,-121.15625
304447,45.53125,-121.09375
304448,45.53125,-121.03125
304449,45.53125,-120.96875
304450,45.53125,-120.90625
304451,45.53125,-120.84375
304452,45.53125,-120.78125
304453,45.53125,-120.71875
304454,45.53125,-120.65625
304455,45.53125,-120.59375
304456,45.53125,-120.53125
304457,45.53125,-120.46875
304458,45.53125,-120.40625
304459,45.53125,-120.34375
304460,45.53125,-120.28125
304461,45.53125,-120.21875
304462,45.53125,-120.15625
304463,45.53125,-120.09375
304464,45.53125,-120.03125
304465,45.53125,-119.96875
304466,45.53125,-119.90625
304467,45.53125,-119.84375
304468,45.53125,-119.78125
304469,45.53125,-119.71875
304470,45.53125,-119.65625
304471,45.53125,-119.59375
304472,45.53125,-119.53125
304473,45.53125,-119.46875
304474,45.53125,-119.40625
304475,45.53125,-119.34375
304476,45.53125,-119.28125
304477,45.53125,-119.21875
304478,45.53125,-119.15625
304479,45.53125,-119.09375
304480,45.53125,-119.03125
304481,45.53125,-118.96875
304482,45.53125,-118.90625
304483,45.53125,-118.84375
304484,45.53125,-118.78125
304485,45.53125,-118.71875
304486,45.53125,-118.65625
304487,45.53125,-118.59375
304488,45.53125,-118.53125
304489,45.53125,-118.46875
304490,45.53125,-118.40625
304491,45.53125,-118.34375
304492,45.53125,-118.28125
304493,45.53125,-118.21875
304494,45.53125,-118.15625
304495,45.53125,-118.09375
304496,45.53125,-118.03125
304497,45.53125,-117.96875
304498,45.53125,-117.90625
304499,45.53125,-117.84375
304500,45.53125,-117.78125
304501,45.53125,-117.71875
304502,45.53125,-117.65625
304503,45.53125,-117.59375
304504,45.53125,-117.53125
304505,45.53125,-117.46875
304506,45.53125,-117.40625
304507,45.53125,-117.34375
304508,45.53125,-117.28125
304509,45.53125,-117.21875
304510,45.53125,-117.15625
304511,45.53125,-117.09375
304512,45.53125,-117.03125
304513,45.53125,-116.96875
304514,45.53125,-116.90625
304515,45.53125,-116.84375
304516,45.53125,-116.78125
304517,45.53125,-116.71875
304518,45.53125,-116.65625
304519,45.53125,-116.59375
304520,45.53125,-116.53125
304521,45.53125,-116.46875
304522,45.53125,-116.40625
304523,45.53125,-116.34375
304524,45.53125,-116.28125
304525,45.53125,-116.21875
304526,45.53125,-116.15625
304527,45.53125,-116.09375
304528,45.53125,-116.03125
304529,45.53125,-115.96875
304530,45.53125,-115.90625
304531,45.53125,-115.84375
304532,45.53125,-115.78125
304533,45.53125,-115.71875
304534,45.53125,-115.65625
304535,45.53125,-115.59375
304536,45.53125,-115.53125
304537,45.53125,-115.46875
304538,45.53125,-115.40625
304539,45.53125,-115.34375
304540,45.53125,-115.28125
304541,45.53125,-115.21875
304542,45.53125,-115.15625
304543,45.53125,-115.09375
304544,45.53125,-115.03125
304545,45.53125,-114.96875
304546,45.53125,-114.90625
304547,45.53125,-114.84375
304548,45.53125,-114.78125
304549,45.53125,-114.71875
304550,45.53125,-114.65625
304551,45.53125,-114.59375
304552,45.53125,-114.53125
304553,45.53125,-114.46875
304554,45.53125,-114.40625
304555,45.53125,-114.34375
304556,45.53125,-114.28125
304557,45.53125,-114.21875
304558,45.53125,-114.15625
304559,45.53125,-114.09375
304560,45.53125,-114.03125
304561,45.53125,-113.96875
304562,45.53125,-113.90625
304563,45.53125,-113.84375
0,45.53125,-113.78125
0,45.53125,-113.71875
0,45.53125,-113.65625
0,45.53125,-113.59375
0,45.53125,-113.53125
0,45.53125,-113.46875
0,45.53125,-113.40625
0,45.53125,-113.34375
0,45.53125,-113.28125
0,45.53125,-113.21875
0,45.53125,-113.15625
0,45.53125,-113.09375
0,45.53125,-113.03125
0,45.53125,-112.96875
0,45.53125,-112.90625
0,45.53125,-112.84375
0,45.53125,-112.78125
0,45.53125,-112.71875
0,45.53125,-112.65625
0,45.53125,-112.59375
0,45.53125,-112.53125
0,45.53125,-112.46875
0,45.53125,-112.40625
0,45.53125,-112.34375
0,45.53125,-112.28125
0,45.53125,-112.21875
0,45.53125,-112.15625
0,45.53125,-112.09375
0,45.53125,-112.03125
0,45.53125,-111.96875
0,45.53125,-111.90625
0,45.53125,-111.84375
0,45.53125,-111.78125
0,45.53125,-111.71875
0,45.53125,-111.65625
0,45.53125,-111.59375
0,45.53125,-111.53125
0,45.53125,-111.46875
0,45.53125,-111.40625
0,45.53125,-111.34375
0,45.53125,-111.28125
0,45.53125,-111.21875
0,45.53125,-111.15625
0,45.53125,-111.09375
0,45.53125,-111.03125
0,45.53125,-110.96875
0,45.53125,-110.90625
0,45.53125,-110.84375
0,45.53125,-110.78125
0,45.53125,-110.71875
0,45.53125,-110.65625
0,45.53125,-110.59375
0,45.53125,-110.53125
0,45.53125,-110.46875
0,45.53125,-110.40625
0,45.53125,-110.34375
0,45.53125,-110.28125
0,45.53125,-110.21875
0,45.53125,-110.15625
0,45.53125,-110.09375
0,45.53125,-110.03125
0,45.46875,-124.59375
0,45.46875,-124.53125
0,45.46875,-124.46875
0,45.46875,-124.40625
0,45.46875,-124.34375
0,45.46875,-124.28125
0,45.46875,-124.21875
0,45.46875,-124.15625
0,45.46875,-124.09375
0,45.46875,-124.03125
0,45.46875,-123.96875
303474,45.46875,-123.90625
303475,45.46875,-123.84375
303476,45.46875,-123.78125
303477,45.46875,-123.71875
303478,45.46875,-123.65625
303479,45.46875,-123.59375
303480,45.46875,-123.53125
303481,45.46875,-123.46875
303482,45.46875,-123.40625
303483,45.46875,-123.34375
303484,45.46875,-123.28125
303485,45.46875,-123.21875
303486,45.46875,-123.15625
303487,45.46875,-123.09375
303488,45.46875,-123.03125
303489,45.46875,-122.96875
303490,45.46875,-122.90625
303491,45.46875,-122.84375
303492,45.46875,-122.78125
303493,45.46875,-122.71875
303494,45.46875,-122.65625
303495,45.46875,-122.59375
303496,45.46875,-122.53125
303497,45.46875,-122.46875
303498,45.46875,-122.40625
303499,45.46875,-122.34375
303500,45.46875,-122.28125
303501,45.46875,-122.21875
303502,45.46875,-122.15625
303503,45.46875,-122.09375
303504,45.46875,-122.03125
303505,45.46875,-121.96875
303506,45.46875,-121.90625
303507,45.46875,-121.84375
303508,45.46875,-121.78125
303509,45.46875,-121.71875
303510,45.46875,-121.65625
303511,45.46875,-121.59375
303512,45.46875,-121.53125
303513,45.46875,-121.46875
303514,45.46875,-121.40625
303515,45.46875,-121.34375
303516,45.46875,-121.28125
303517,45.46875,-121.21875
303518,45.46875,-121.15625
303519,45.46875,-121.09375
303520,45.46875,-121.03125
303521,45.46875,-120.96875
303522,45.46875,-120.90625
303523,45.46875,-120.84375
303524,45.46875,-120.78125
303525,45.46875,-120.71875
303526,45.46875,-120.65625
303527,45.46875,-120.59375
303528,45.46875,-120.53125
303529,45.46875,-120.46875
303530,45.46875,-120.40625
303531,45.46875,-120.34375
303532,45.46875,-120.28125
303533,45.46875,-120.21875
303534,45.46875,-120.15625
303535,45.46875,-120.09375
303536,45.46875,-120.03125
303537,45.46875,-119.96875
303538,45.46875,-119.90625
303539,45.46875,-119.84375
303540,45.46875,-119.78125
303541,45.46875,-119.71875
303542,45.46875,-119.65625
303543,45.46875,-119.59375
303544,45.46875,-119.53125
303545,45.46875,-119.46875
303546,45.46875,-119.40625
303547,45.46875,-119.34375
303548,45.46875,-119.28125
303549,45.46875,-119.21875
303550,45.46875,-119.15625
303551,45.46875,-119.09375
303552,45.46875,-119.03125
303553,45.46875,-118.96875
303554,45.46875,-118.90625
303555,45.46875,-118.84375
303556,45.46875,-118.78125
303557,45.46875,-118.71875
303558,45.46875,-118.65625
303559,45.46875,-118.59375
303560,45.46875,-118.53125
303561,45.46875,-118.46875
303562,45.46875,-118.40625
303563,45.46875,-118.34375
303564,45.46875,-118.28125
303565,45.46875,-118.21875
303566,45.46875,-118.15625
303567,45.46875,-118.09375
303568,45.46875,-118.03125
303569,45.46875,-117.96875
303570,45.46875,-117.90625
303571,45.46875,-117.84375
303572,45.46875,-117.78125
303573,45.46875,-117.71875
